TranscriptID,CallDateTime,BuyerID,BrokerName,MortgageBankerName,TranscriptText
4f832780-0873-4187-a1d7-665184340c4f,2024-10-22 12:10:46.234907,2388b8ee-d766-4e85-b532-8832fcad12bb,Ryan Marks,Sheri Allen,"MB: Hi Erin Scott, this is Sheri Allen. Just confirming your application details for the mortgage - is your SSN still 273-68-5189? 
Buyer: Yes, that's correct. 
MB: Great, and the address 35421 West Lodge Apt. 149, Montgomery, NJ 07344 is current?"
b90dad3e-5570-434e-9c66-3f2473f10bb4,2024-04-13 07:49:10.764718,5fff5e0f-2da3-440c-9fe4-b5bccbe9a460,Heather Thompson,Vincent Turner,"Broker: Hello Abigail Bell, Heather Thompson calling. Regarding houses around $791,638, I have a new listing you might like. 
Buyer: Oh really? Tell me more. 
Broker: It's on Maple St, let's connect later. Your number is (707)883-2783x5761, right?"
a0d7283e-5128-47cc-b96a-de4dc1b3e53c,2024-11-30 23:35:54.548779,dd66f802-3d3e-4c03-889c-31928f132dc6,Chelsea Anderson,April Becker,"MB: Shannon Mckinney, it's April Becker. The underwriter needs clarification on your debt-to-income ratio, given your stated income of $88,547. 
Buyer: Okay, what specifically? 
MB: Let's review your file. Confirming SSN ending in 5734 and address 1396 Young Wall, South Brunswick, NJ 08193."
63afae85-07e2-483f-a898-b9e742d42201,2024-09-14 05:27:54.771751,90ed39d2-c8d4-46b4-b0b9-9d0a1bd2016e,Brett Long,Jonathon Burton,"MB: Hi Jonathan Riley, this is Jonathon Burton. Just confirming your application details for the mortgage - is your SSN still 206-86-4452? 
Buyer: Yes, that's correct. 
MB: Great, and the address 17852 Mueller Rapids Apt. 729, West Windsor, NJ 08979 is current?"
b5fe93fd-2575-4638-a355-964716200145,2023-12-11 03:39:14.254218,cc3dac75-63a3-440b-9946-2c22e0659403,Jeffrey Schwartz,Charles Shaw,"Broker: Jeffrey Schwartz checking in with Marcia Moody DDS. Any thoughts on the properties we saw last week? 
Buyer: Still considering. The one near East Brunswick park was nice. 
Broker: Got it. Just confirming your details for updates: Name: Marcia Moody DDS, Address: 337 Maria Lodge Suite 516, Edison, NJ 07153, SSN: 184-87-0773."
902b27fe-f2e3-4a1c-b995-3cdb687d1b85,2025-03-31 22:22:51.310813,ac186696-2b30-4abd-968e-1dc241517b63,Benjamin Peterson,Rebecca Rogers,"Broker: Hello Tamara Lamb, Benjamin Peterson calling. Regarding houses around $1,141,899, I have a new listing you might like. 
Buyer: Oh really? Tell me more. 
Broker: It's on Maple St, let's connect later. Your number is 518.485.0778x36433, right?"
02e09aee-a706-43f4-bda8-672120f09a72,2023-07-11 11:46:17.193924,5861ec9d-b16d-47bc-a6e1-a57c7d4485d8,Chelsea Anderson,Benjamin Johnson,"MB: Alicia Brooks, it's Benjamin Johnson. The underwriter needs clarification on your debt-to-income ratio, given your stated income of $114,999. 
Buyer: Okay, what specifically? 
MB: Let's review your file. Confirming SSN ending in 4356 and address 1972 Chris Trafficway Suite 195, Piscataway, NJ 08280."
59ef3456-c53d-429c-af90-143f8832127e,2023-05-19 18:58:06.350964,5aed0f5c-1765-442f-8e3c-9d72e5f3f810,Benjamin Peterson,Sophia Avila,"Broker: Hello Douglas Oconnor, Benjamin Peterson calling. Regarding houses around $4,400,000, I have a new listing you might like. 
Buyer: Oh really? Tell me more. 
Broker: It's on Maple St, let's connect later. Your number is 361.649.4121x6999, right?"
1e518e68-bd9f-48a3-886a-00e697422218,2023-11-25 14:21:30.741348,cc886e84-af61-4529-bdac-a2108c325818,Kevin Rojas,Larry May,"Broker: Kevin Rojas checking in with Nathan Sanchez. Any thoughts on the properties we saw last week? 
Buyer: Still considering. The one near Hillsborough park was nice. 
Broker: Got it. Just confirming your details for updates: Name: Nathan Sanchez, Address: 4646 Moore Manors Apt. 011, Princeton, NJ 07265, SSN: 304-52-1196."
93ae2174-b9bf-40fa-b1b6-650ad7ffb043,2024-11-24 09:09:59.585197,709150d0-1cbf-4761-a973-6c9522a22891,Brian Smith,Benjamin Johnson,"MB: Hi Dana Flynn, this is Benjamin Johnson. Just confirming your application details for the mortgage - is your SSN still 447-20-5925? 
Buyer: Yes, that's correct. 
MB: Great, and the address 0252 Lamb Isle Apt. 677, Princeton, NJ 07164 is current?"
21d384cf-cdfe-4ac1-8c03-bb8a69954049,2024-01-11 16:35:58.350975,4681cde7-f398-4bea-b724-afbaec605bde,Morgan Norton,Joanne Arnold,"MB: Hi Andrew Hamilton, this is Joanne Arnold. Just confirming your application details for the mortgage - is your SSN still 500-33-8878? 
Buyer: Yes, that's correct. 
MB: Great, and the address 7165 Hicks Islands, Hillsborough, NJ 08765 is current?"
f2b6012a-c8e2-4cbf-b031-80878897a973,2023-08-29 12:31:19.405464,6f446dae-e838-4eff-bd0a-78777bd2f77b,Kevin Rojas,Benjamin Solomon,"Broker: Kevin Rojas checking in with Kathy Kidd. Any thoughts on the properties we saw last week? 
Buyer: Still considering. The one near Edison park was nice. 
Broker: Got it. Just confirming your details for updates: Name: Kathy Kidd, Address: 811 Suzanne Park Apt. 966, New Brunswick, NJ 07583, SSN: 515-93-5587."
2f2f9e2f-ead4-435e-8caa-107c580ffa63,2023-12-23 02:47:02.165576,6b6466a8-ad04-4089-961b-08906f76bf17,Morgan Norton,Cody Hartman,"MB: Hi Ryan Molina, this is Cody Hartman. Just confirming your application details for the mortgage - is your SSN still 647-63-2292? 
Buyer: Yes, that's correct. 
MB: Great, and the address 791 Crosby Glens, Edison, NJ 08210 is current?"
00c66dd2-c665-4534-b323-d341d969a360,2023-09-08 10:11:23.952257,15792d49-d4cf-454b-ade7-f296dcab9079,Tony Hughes,Benjamin Solomon,"MB: Hi James Poole, this is Benjamin Solomon. Just confirming your application details for the mortgage - is your SSN still 278-96-3239? 
Buyer: Yes, that's correct. 
MB: Great, and the address 8890 Rhonda Shoals, Piscataway, NJ 07235 is current?"
b592e80b-d8d6-4877-8c59-1dc91282e416,2024-06-13 19:54:04.285850,afc682b5-bc25-4ec2-ab41-813d733b391b,William Martinez,Benjamin Solomon,"Broker: William Martinez checking in with Corey Garcia PhD. Any thoughts on the properties we saw last week? 
Buyer: Still considering. The one near New Brunswick park was nice. 
Broker: Got it. Just confirming your details for updates: Name: Corey Garcia PhD, Address: 4609 Craig Islands Apt. 396, East Brunswick, NJ 08040, SSN: 044-86-5881."
d06e8587-b587-41a8-9f5b-21c43a091235,2023-09-30 06:47:48.812956,0530a883-01af-464d-aff3-c5a6066bb41b,Morgan Norton,Nicole Rowe,"Broker: Hello Holly Ford, Morgan Norton calling. Regarding houses around $1,140,765, I have a new listing you might like. 
Buyer: Oh really? Tell me more. 
Broker: It's on Maple St, let's connect later. Your number is 4238604933, right?"
2485aff1-5e8b-4cd9-9cc0-f59dd40d08da,2023-08-10 23:56:24.148654,84fea302-ba03-4a10-94ff-6bcf7cdad75f,Kevin Rojas,Jonathon Burton,"MB: Angela Calderon, it's Jonathon Burton. The underwriter needs clarification on your debt-to-income ratio, given your stated income of $214,219. 
Buyer: Okay, what specifically? 
MB: Let's review your file. Confirming SSN ending in 5757 and address 0187 Mcpherson Keys, Piscataway, NJ 07186."
a6eb5c7b-972d-479d-8d3b-e66b68acd69a,2024-05-02 06:11:47.284109,0734602c-6463-44c7-a328-6b80302bb8ae,Chelsea Anderson,Debra Shaffer,"Broker: Hello Daniel Oliver, Chelsea Anderson calling. Regarding houses around $1,061,582, I have a new listing you might like. 
Buyer: Oh really? Tell me more. 
Broker: It's on Maple St, let's connect later. Your number is 276-992-6614, right?"
57378f6b-8680-4efc-8e74-87b028ad4f6a,2024-02-29 23:03:54.118396,fdf3c72d-e736-474a-bca8-166d4727414a,Eric White,Charles Shaw,"Broker: Hello Justin Miranda, Eric White calling. Regarding houses around $663,122, I have a new listing you might like. 
Buyer: Oh really? Tell me more. 
Broker: It's on Maple St, let's connect later. Your number is +1-609-327-1046x6615, right?"
18be8dff-0226-4a4c-bb22-26aca3d32024,2024-12-09 13:06:03.047916,73c86c87-3dd2-4c27-8b84-684445b83c64,Gavin Walker,Cody Hall,"MB: Hi Theresa Cuevas, this is Cody Hall. Just confirming your application details for the mortgage - is your SSN still 594-50-0694? 
Buyer: Yes, that's correct. 
MB: Great, and the address 34985 Tina Center, Edison, NJ 08483 is current?"
da318d6c-f381-4d0d-9e22-f8bde708eb58,2023-11-26 05:41:18.380613,2fab2f7d-c134-417f-9831-55f199659c4a,Morgan Norton,Tammy Parker,"MB: Tammy Parker here for Michael Kane. We need to verify income for the pre-approval. 
Buyer: Okay, what do you need? 
MB: Can you confirm your full SSN 776-43-5773 and current residence at 37956 Jimmy Plaza Suite 857, New Brunswick, NJ 07302 for security?"
33c24059-6b61-4941-b6d9-fc29140ca570,2024-02-21 03:22:56.579326,cc90006e-f93e-4dcf-8a3e-4380fa2f6bb0,Matthew Simpson,Vincent Turner,"MB: Vincent Turner here for Bradley Kaiser. We need to verify income for the pre-approval. 
Buyer: Okay, what do you need? 
MB: Can you confirm your full SSN 329-06-4306 and current residence at 34512 Stanley Glens Suite 233, Plainsboro, NJ 07848 for security?"
d2bdd8b1-af7e-4425-81a8-a987f92d9f12,2024-08-10 09:34:32.480211,397724a6-33bc-4522-8381-e2c718c37d86,Jeffrey Schwartz,Rebecca Rogers,"MB: Stacy Griffin, it's Rebecca Rogers. The underwriter needs clarification on your debt-to-income ratio, given your stated income of $277,312. 
Buyer: Okay, what specifically? 
MB: Let's review your file. Confirming SSN ending in 7306 and address 1631 Wendy Hill Suite 305, Woodbridge, NJ 07867."
9ad775be-3a4b-4a0b-abae-83329e6fe594,2023-12-26 07:53:43.057888,7090515e-92ac-4c47-b294-ea73d3af3496,Brett Long,Benjamin Johnson,"MB: Scott Davis, it's Benjamin Johnson. The underwriter needs clarification on your debt-to-income ratio, given your stated income of $101,919. 
Buyer: Okay, what specifically? 
MB: Let's review your file. Confirming SSN ending in 6985 and address 91092 Navarro Summit Suite 631, Hopewell, NJ 08490."
8560606e-66e8-4709-875b-9da1aaa6c173,2024-07-05 10:31:39.507734,e53ebd12-b196-47c3-990d-47dc6c55d186,Robert Anthony,Benjamin Solomon,"Broker: Hello Michaela Gray, Robert Anthony calling. Regarding houses around $1,234,915, I have a new listing you might like. 
Buyer: Oh really? Tell me more. 
Broker: It's on Maple St, let's connect later. Your number is 001-800-442-3874x699, right?"
f59a2fdc-fc72-4ffc-91aa-570fcbb6fbcf,2025-04-16 04:22:27.370002,ff786092-1557-4cac-b607-5188336c473e,Benjamin Peterson,Marc Acosta,"MB: Hi Andrea Phillips, this is Marc Acosta. Just confirming your application details for the mortgage - is your SSN still 873-84-0989? 
Buyer: Yes, that's correct. 
MB: Great, and the address 3017 Troy Junction, Plainsboro, NJ 07857 is current?"
6396fdf3-c7ff-423e-bf21-e193cdb0d2a3,2024-07-17 10:02:01.385225,1e2906ce-6502-450a-9c70-ea06f1c911dc,Daniel Willis,Charles Shaw,"MB: Joshua Williams, it's Charles Shaw. The underwriter needs clarification on your debt-to-income ratio, given your stated income of $1,460,163. 
Buyer: Okay, what specifically? 
MB: Let's review your file. Confirming SSN ending in 4629 and address 317 Johnson Squares, Bridgewater, NJ 08175."
737cbb16-15aa-4b70-bad1-83d84beb96bc,2024-09-16 12:54:06.578498,599a01da-3fec-42bc-a33f-7faaf77eba23,Gavin Walker,Charles Shaw,"Broker: Gavin Walker checking in with Kelly Lee. Any thoughts on the properties we saw last week? 
Buyer: Still considering. The one near Bridgewater park was nice. 
Broker: Got it. Just confirming your details for updates: Name: Kelly Lee, Address: 7747 Carl Loop Suite 356, Lawrenceville, NJ 07109, SSN: 858-53-5194."
6b20d889-b101-43af-ad6c-9a8685a88ffe,2023-07-11 07:38:21.790315,bf08ed77-94e4-4f82-b676-90da9ef9c28a,Benjamin Peterson,Aaron Carr,"MB: Aaron Carr here for Eric Williams. We need to verify income for the pre-approval. 
Buyer: Okay, what do you need? 
MB: Can you confirm your full SSN 682-42-2258 and current residence at 059 Richard Alley, South Brunswick, NJ 08307 for security?"
386183a0-eb95-4fde-bf5e-a72a7c316a9f,2023-05-31 02:45:02.266234,e47d803f-1b61-4356-9b93-425ab9656a78,Ryan Marks,Jonathon Burton,"Broker: Ryan Marks checking in with Susan Matthews. Any thoughts on the properties we saw last week? 
Buyer: Still considering. The one near Edison park was nice. 
Broker: Got it. Just confirming your details for updates: Name: Susan Matthews, Address: 7669 Moran Isle, South Brunswick, NJ 08284, SSN: 379-14-6190."
cb3c5527-b7e6-44b5-a887-d40313bdd858,2024-11-26 20:54:10.773549,65935f62-0f07-4f7c-9693-aefcbd4196f5,Dr. Jennifer Cox DDS,Victoria Flores,"Broker: Dr. Jennifer Cox DDS checking in with Jesse Mejia. Any thoughts on the properties we saw last week? 
Buyer: Still considering. The one near Edison park was nice. 
Broker: Got it. Just confirming your details for updates: Name: Jesse Mejia, Address: 272 Trevor Cove, New Brunswick, NJ 07110, SSN: 632-17-0838."
62b4f05e-ab8f-4654-bbfc-639511f70cdb,2024-12-05 07:43:57.167316,13804d2e-73bf-4d30-b7d6-8065ee991d2a,Dr. Jennifer Cox DDS,James Chambers,"MB: James Chambers here for Wendy Wilkerson. We need to verify income for the pre-approval. 
Buyer: Okay, what do you need? 
MB: Can you confirm your full SSN 011-03-5998 and current residence at 189 Mark Fields Suite 783, East Brunswick, NJ 07829 for security?"
7f99b37c-9663-4f78-9fd7-e48ba257b376,2024-06-23 01:17:08.895058,92291785-d523-414b-8ddb-afb3fbf840e1,Matthew Simpson,Benjamin Solomon,"Broker: Hello Michael Newman, Matthew Simpson calling. Regarding houses around $2,071,028, I have a new listing you might like. 
Buyer: Oh really? Tell me more. 
Broker: It's on Maple St, let's connect later. Your number is 514.301.2206x244, right?"
